Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,MFO-LL,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 3,ebike FA L3,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SocDrxZKjaYtfjrCSkVpIAmiV189evIp1L2u3SQOo81st2KyQJQ4L0sTZds1L2a3S4hI,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,ebike FA L4,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hfXmGcCp0Ydydp0l4aDhnU1xOIYyo6IIL218l3hYpTd3VQxC08ZEyO,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,ebike FA L5,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wK813xp1L2u3SsnHRkYgriVURR1q7MPhGp1L2u3SLKUhAyi1XxlthJsaxZA4UTqp1L2u3SM,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,ECM L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cFBQzCeeYV8YSuHZ0FjZwfOcAfuhQ2OfQlV35eLwSYwiIm56hx0CN,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,ECM L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hWZJQ4o3UY1lWWonndIz6XvNtNv3nTV98WKE3Js1L2a3S4hwGiYD5ZctNJNx0f,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,ECM_Cutting,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cvsGUV8aaZhY8ifwemyBeMcyHp1L2u3SdlnmHC1NTB96OnufboTp1L2u3S8lqRJeb,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,ECM_Welding L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19P1e5lGWPZ2PrppsARDsABpEK3ZhXtxvXWX2odRzE4tp1L2u3SOnJKsSkmwh,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,ECM_Welding L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ioqVOEFPPSlECOoqK1GGJuijfU3sahtIuvk4QT3Y9iAjazhAfL6q8,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,FED,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HlAjJqqBsDVBskCno1KGxCldh4fl8BG4fmReViL9rCqLKpPo0eLSD,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,Flexline,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18s1L2a3S4h3SjPjCRKZKnryoL4s1L2a3S4hKYRKla3673TILmEnkGgLE7Ec2VZafeJL0Hz,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,Flexline_Cutting,1,1,,AQT Process Confirmation,,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,Flexline_L2,1,1,,AQT Process Confirmation,,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,FPC5,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18zoatm2nYap1L2u3Sar7T9qBbCTEIXMbZi5ECDCBLR1htyMyoEcNamiQrY3j,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX192m6s1L2a3S4h6ubWtT75IackUlMivSnbLes7Ap1L2u3SRlMgNwBbL1qnuongMJqrYa8,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19xNXw4h3fJ3XDXgltq2v9Z31B5UgMcu1p1L2u3SHDQcvZrwqVHMGs1L2a3S4htIXs1L2a3S4hthO,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR L5,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hUIslnpfjViUIxap1L2u3S1DewyWcGobKIiDQwgEBljVVZSFOmSDHfmizW2d,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR L6,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19p1L2u3SYH12sU7VBCg9NY7M4VIF7p1L2u3S1EaqVJigar16NSuWbwhoJJQWDwKs1L2a3S4hkS,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR L7,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18nZuVD0R6YUuUZMOa4dV8oqVUxzJaAL4Iwx36gsueUy4940rLeT3TK,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR SOBE 1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18cTFVfpJnOT9YMNn8laLzTxRj09PAwnUAxNs8a2UsxHluUbGL4EUud,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,GR SOBE 3,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18X8IDFqq8uiqp68L5xb9m5UlbB1NQtduSKcDodM0wYL3Mq1dvXgFVk,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fhUs1L2a3S4hsUP4DPCXP83iiJyNGUkn3tkmOa3ts1L2a3S4hRs1L2a3S4hyE6p1L2u3SUT4GWmxYjvQhBK,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18JEMdkKRcSHxh0s1L2a3S4htRSgp1L2u3SCPM5S47PphFWuvECTPEeWMDzPNyPDQs1L2a3S4hwUp1L2u3S,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L3,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SAKqp1L2u3SdAp1L2u3SNp7RmFWwY2Ds1L2a3S4hb1Bds1L2a3S4htzCcIe0Lb4p1L2u3SOxRcQS89V6Fnpvvvsd,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L4,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18EWc4p1L2u3S42QUBgptaAts1L2a3S4hxQp1L2u3StjwpeUt2imbMiqp1L2u3S4G64TuMfInIhEgLdc8,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L7,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SFdPmxaaKJYeFUUWApthx4cSNtgYJilJXeq9xuT66OrzG9HcaQXC84,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L8,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18XZi6vxYLmH6wmNGdQafzfeMjdVdmbte12NeRVOg27i7p1L2u3SwtlIggY3s,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 3,Lacquering L9,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hig21TAhX2umt1SewO8tep1L2u3SJKKA6m93Eh2p1L2u3ST1O5BJSfcoP8ZiUQ1zOP,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,PAD,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1875RydXrY1745IkE0hmmNANXRNhkqXQAteKey78X4GsZ5UIl8vks8U,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,PAD_L2,1,1,,AQT Process Confirmation,,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,PAD_L3,1,1,,AQT Process Confirmation,,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,PP Gen 5 L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hYDs1L2a3S4hoLIXNDq2GN6ydYEVwt1W3XX8p1L2u3StzHLWo8Ak9x8kFQS1IDOqrGyk,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,PP Gen 5 L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19i8paPphMs1L2a3S4hrY2Kp9C5u3rFIhAHgmX4znJJLrc1F8IqSU6p1L2u3S2kpXpMN6,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 2,PP Gen 6 L1,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hbjh6YdIGAiODViS4Ip1L2u3SN0VOwc1z1JPCCDbPYZT2Nxzyds1L2a3S4hrcp1L2u3SjX7qAU,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 2,PP Gen 6 L2,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19CfUwmvsaHjZoGBpxZPDkNQDhcFvv4dOCVTOku5c4q1kZw3WSZbyFN,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,WSM L3,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EnaAmzknde8CrxZcAB09b3v3UVzpwsMCsLKJ6Vzn6jfIGTOi1HvRa,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,WSM L4,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX186sIn5p1L2u3S9f3jDECzVjmUkAFyDJG78YLCfInajhebE9VjquTB2891Pio,,,,,,,,,,,VSM,,,,,,,,,,MOE-T
,Hall 1,DMM AB12,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j73yJx1bTyNpoUJ2HwHMQlGnjtv1wzpTOJckGHF1ke05TWahQPrSH,,,,,,,,,,,,,,,,,,,,,
,Hall 1,DMM WSM,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18POoaTlR6HkN1GE6GgMSsp1L2u3SQs1L2a3S4hMvS0IQnQ1MLOIyU8TGwi7f27SzveuQ,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM GR,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18n20mmp1L2u3SBdNXBsYAQSPmKadjPOmE4u8Pp1L2u3Ss1L2a3S4hs6mUNMHGuwZqCrH2ztgXl,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM ECM,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SZ7tsyMpf1gPoBOaFfgtF54dOBGs1L2a3S4h8NCr7MnROqfRlxUu4sTLses1L2a3S4hKhd,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM FED FPC5,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJfE28LSNU4YTWnWQUjmPh80vFmJBV2f2McO7t26GarUt8EiqTs63q,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 3,DMM E-Bike,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Ss1L2a3S4h9Z1eegvqlsUs1L2a3S4ha6qgH1lgECDQ8GIiQss1L2a3S4hnCc5knOdca65mVLKEs1L2a3S4hqVs,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM PAD PCE Flexline,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SirHBHgK8cds1L2a3S4hUNB8d2lUe00HRAIwJgwkQM112RGCkQJ2onKHrWVzfC,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM Lacquering Hall1,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DlQg8VJUuJFvcwHU4V8LrCMZP4kmHE50k1CxICeOIJuUFd4oUT2Rp,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 2,DMM Lacquering Hall2,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h30URiG6NKcxrap1L2u3Ss4ZnWsdZksGU9YjDZfvrv4wsyWrQE1zdoxEpkp1L2u3Sm,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,DMM PP Gen 5 ,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SxT2EJXOIgiD1in7hfUzKPH9RHVp1L2u3S0I2GXd9tQ6tvAV5hJPWMY4oPi9,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 2,DMM PP Gen 6 ,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19xa098JBTaKMFYRs1L2a3S4h5N1perm1ycChRRKuKRgMk9BchYUmlsffwYtWRI,MFO-LL,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,VS DMM,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hdkeBpm7p1L2u3SZaO6p3Ns1L2a3S4h1nZkyu8Hoyn85SxRAwumRFgs7ab7ig0pReVFh,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 2,VS DMM,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hdkeBpm7p1L2u3SZaO6p3Ns1L2a3S4h1nZkyu8Hoyn85SxRAwumRFgs7ab7ig0pReVFh,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,VS DMM,1,1,,DMM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hdkeBpm7p1L2u3SZaO6p3Ns1L2a3S4h1nZkyu8Hoyn85SxRAwumRFgs7ab7ig0pReVFh,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hqihjs1L2a3S4hEqDQlFfjZpls1L2a3S4hG1p1L2u3SBp1L2u3SAIOicndWWSWplMDui2nYtv236DiUfiY,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18PFsjppjvtKqBmaEOMv3Du334L5BRGT4bHq1MWutLbp1L2u3S3v6B4v6KbUt,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hFmWLN4ROghjJzvQL6Po09XaI2XqpTkJH6JfIfOnWkvzzvK5mNoka8,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SvTLsWLkPdBIh6FbqByRXLntL5hJIJwIQ0G7p1L2u3StGR90Vfdj6bzxpRII,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ZE1Irucp1L2u3S9AYs1L2a3S4h6KOTNau0dCpPHbYXZkesNsLU2B71qLHZ6dqFiQ3h3,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Cutting,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLDuRZEVIYz8ecOWofkmVzZtRaeqXwckDSKAPXDeOaiEFrh5FE6s9I,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18js1L2a3S4hxYYHDmZfmNgx2RrY1I7lhbrj7cMmJODIiS6mRYCPqWkfRid1MIk,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hp1L2u3STNrU7Ne85GPpXjzjOLlYLzoUyseOHKs1L2a3S4hdp42omeVeKrYt2aXJAbns1L2a3S4h,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h8b1uFzT1T4v0p1L2u3SaaJbMF9TTBvTLddL6VlDJj9RL21qAMXs1L2a3S4hfkM7qrrf,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19XGx6bAIskd03jFNyYkbVtkCX03f91gId6pOSgWIDrh9qs1L2a3S4hYwb9nI7j,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18nYdBVsnWMBBDdWgp1L2u3SR0VjtDva5WwbvPDPUoNoCkpsywKEp1L2u3SAViqoXZw,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQOSQzRSAP235TsYp1L2u3Ss1L2a3S4h2HdNp1L2u3SLYZwtrNLwNDHXwIvvfqJw90uJNKlRGc,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18jECvGlQebhzQs1L2a3S4hcJcsp1L2u3SDCsWnLI4iXRtfZZp1L2u3ShONoQHCfDRjQt5pBMTT,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lvhRYaApXcWF8lpZFk5RVvfEJNys1L2a3S4h6BgH4u7eoJSedHKFNo3ReKs1L2a3S4hns1L2a3S4h,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h87BsyAsrGvRZwNsDaGB3D9ux7vma8x17Ibe0mw5MSm0L154Y2zPuc,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mctfpFv8iguP60bVW5tThtKs1L2a3S4hTYrUpyOuFTGCixeFtOfBy0p1L2u3SCokLbr,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,FED,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19aIccazmFPBz0HEKRhfD4ffNCCAwWn1JXLbrn0p1L2u3S8CO98s1D8nyNvc2,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3112dUafUwNOpcLMqIM4Jp1L2u3Sxg3kM3p1L2u3SugZs1L2a3S4huAobChuGs1L2a3S4hs1L2a3S4hX5PpY0aMom,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hA2f4JapIzmwGfWOtnzMQO9gFpEgO9kr7MwiS4Ifl8jcId8iz1Op1L2u3Szt,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sc5stFWKbh1kaffghYxWVIRVipKz5Hp1L2u3SMWDbjXoK1ZoWbODuinkXm5N,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,FPC5,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ws1L2a3S4hnuqluu1vu9LeiYXMhetwnIjZP8Ws1L2a3S4h4Qp1L2u3SA4Ufb3Zox8QfAquQFjxp,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L1,1,1,,PT Pr. Conf. for Std. Work & DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18aUQ7K2ixv2URn3RqupW0tfI0Twbqxnjto9eRE5LjHBHsNHAxIuOHN,,,,,,,,,PT,,,,,,,,,,,,
